,Category,Own,Rent,Total,%Own,%Rent
0,15 to 34 years,7554156,15170987,22725143,33.24140138524101,66.758598614759
1,15 to 34 years!!Moved in 2017 or later,589775,2153614,2743389,21.49804493639072,78.50195506360929
2,15 to 34 years!!Moved in 2015 to 2016,1589591,4687481,6277072,25.32376560281609,74.6762343971839
3,15 to 34 years!!Moved in 2010 to 2014,3633167,7302554,10935721,33.2229306142686,66.77706938573141
4,15 to 34 years!!Moved in 2000 to 2009,1531867,880030,2411897,63.51295266754757,36.48704733245242
5,15 to 34 years!!Moved in 1990 to 1999,140866,103741,244607,57.58870351216441,42.411296487835585
6,15 to 34 years!!Moved in 1989 or earlier,68890,43567,112457,61.2589700952364,38.74102990476359
7,35 to 64 years,45361038,21586319,66947357,67.75627901188092,32.243720988119065
8,35 to 64 years!!Moved in 2017 or later,962730,1603868,2566598,37.50996455229841,62.49003544770159
9,35 to 64 years!!Moved in 2015 to 2016,2919161,4170449,7089610,41.17519863575006,58.824801364249936
10,35 to 64 years!!Moved in 2010 to 2014,9203608,9870800,19074408,48.25108071506072,51.74891928493928
11,35 to 64 years!!Moved in 2000 to 2009,17616815,4415158,22031973,79.96022417057247,20.039775829427533
12,35 to 64 years!!Moved in 1990 to 1999,9610949,1035094,10646043,90.27719501039024,9.722804989609754
13,35 to 64 years!!Moved in 1989 or earlier,5047775,490950,5538725,91.13604665333628,8.863953346663719
14,65 years and over,23529616,6528012,30057628,78.2816794458964,21.718320554103602
15,65 years and over!!Moved in 2017 or later,251975,352446,604421,41.68865740932231,58.3113425906777
16,65 years and over!!Moved in 2015 to 2016,728973,895272,1624245,44.880729200336155,55.119270799663845
17,65 years and over!!Moved in 2010 to 2014,2288097,2281170,4569267,50.075799904010864,49.924200095989136
18,65 years and over!!Moved in 2000 to 2009,5430222,1696503,7126725,76.19519484756322,23.804805152436778
19,65 years and over!!Moved in 1990 to 1999,4499580,626911,5126491,87.77114794505637,12.228852054943626
20,65 years and over!!Moved in 1989 or earlier,10330769,675710,11006479,93.86079780827275,6.139202191727255
